experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenA,P1,D17,oxidative,stress,CTRL5,control,4,5,3,DAPI,SFPQ,PABP,none,10,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,4,5,3,DAPI,SFPQ,PABP,none,11,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,4,5,3,DAPI,SFPQ,PABP,none,12,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,1,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,2,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,3,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,4,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,5,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,6,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,7,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,8,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,9,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,10,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,11,4,yes
screenA,P1,D17,oxidative,stress,CTRL5,control,5,5,3,DAPI,SFPQ,PABP,none,12,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,1,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,2,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,3,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,4,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,5,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,6,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,7,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,8,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,9,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,10,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,11,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,6,5,3,DAPI,SFPQ,PABP,none,12,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,1,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,2,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,3,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,4,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,5,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,6,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,7,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,8,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,9,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,10,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,11,4,yes
screenA,P1,D17,osmotic,stress,CTRL5,control,7,5,3,DAPI,SFPQ,PABP,none,12,4,yes
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,2,6,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,untreated,no_stress,MUT1,als,3,6,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,4,6,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,oxidative,stress,MUT1,als,5,6,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,6,6,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,osmotic,stress,MUT1,als,7,6,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,2,7,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,untreated,no_stress,MUT2,als,3,7,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,4,7,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,oxidative,stress,MUT2,als,5,7,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,6,7,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,osmotic,stress,MUT2,als,7,7,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,2,8,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,untreated,no_stress,MUT3,als,3,8,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,4,8,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,oxidative,stress,MUT3,als,5,8,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,6,8,3,DAPI,SFPQ,PABP,none,12,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,1,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,2,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,3,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,4,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,5,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,6,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,7,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,8,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,9,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,10,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,11,4,no
screenA,P1,D17,osmotic,stress,MUT3,als,7,8,3,DAPI,SFPQ,PABP,none,12,4,no
